ufid,size,%_treated,%_censored,%_effect_size,effect_size,link_type,snr,tx_importance,deg(y),deg(z),deg(c),n_conf(y),n_conf(yz),n_conf(z),n_conf(c),n_conf(cy),n_conf(cz),n_conf(cyz),dgp,instance,random_seed
0637e1d3d2c344ea984dcb59e6f716fc,50000,53.5021510089,0,-1.39497812337,-0.028583649797400003,log,0.82619715392,,21,7,-1,13,7,0,0,0,0,0,18,6,362060
3be81312442846cbac92745769705764,50000,35.3574851305,0,25.5241943446,0.590323810733,exp,0.884545806407,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,0,687436
4d8e84eadb6147e092104b8e62bf0250,50000,50.6076542102,0,-1.5590874510100001,-0.00648539046339,exp,0.877854021737,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,1,29783
ed3edca1a79e4189828b8844a7afedb6,50000,51.90108834229999,0,25.097649750100004,0.259894762153,exp,0.8433975241859999,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,2,600110
3ed0435488184257b6a2bc347468d666,50000,52.463251118,0,37.2623151529,-0.569844695458,log,0.8055723709229999,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,3,576109
eb983fd67a1f47409252bbd10a757795,50000,58.061251866199996,0,24.0880740623,0.166858161235,exp,0.837349828602,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,4,880291
dfbb5642bb954669bfc5c9443ef992b5,50000,61.273228143100006,0,17.7564590844,0.387749246604,exp,0.851337232859,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,5,835584
288f837d99c24fd692cca03f65723c79,50000,53.3264637474,0,-15.3393832953,-0.0968310801489,exp,0.836660198373,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,6,393436
4f315c61f7624911ae911876cf2e3dbe,50000,43.2603799419,0,-218.10778528,0.8837691322700001,log,0.892720524224,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,7,897430
cce93fa5540142228995ae8ade767fd4,50000,54.9720463355,0,-2.6880294875,0.008431272254999999,log,0.886030671486,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,8,333427
b80475b6d91e4573b4ce50bff8a52a16,50000,36.4009369798,0,-102.101201505,0.36962071535700003,log,0.839323283756,0.62133493456,6,16,-1,4,1,15,0,0,0,0,19,9,433326
c5dd22007a8c48c9ab4068f83d502e26,50000,54.614238146800005,0,-0.0190749982789,-6.6452277961599995,poly,0.976513228933,,3,3,-1,8,6,6,0,0,0,0,20,0,701291
545c3c4730294a6fa8723a7fa3f71bee,50000,53.686667956899996,0,-74.4181138253,6.81392672904,poly,0.920806888532,,1,2,-1,8,6,6,0,0,0,0,20,1,442905
0cbfb3313bfb4ac98cbce1a03a355b13,50000,68.2494281348,0,0.477497388831,2.5813561134,poly,0.9235403414200001,,3,1,-1,8,6,6,0,0,0,0,20,2,909933
3decb09418bd4ae291f7976c9a3b149c,50000,47.6163594526,0,-0.5615001636670001,0.18216620610599998,poly,0.963062588742,,1,3,-1,8,6,6,0,0,0,0,20,3,675636
15e6c49d76bc4a49aeb3328ade7bcb7f,50000,75.662808607,0,-0.0155658146266,-1.60699352171,poly,0.986760526171,,2,2,-1,8,6,6,0,0,0,0,20,4,29189
7e44d6c3556e4e1f94fdc7ec83d246f5,50000,59.5676943366,0,6.641718171290001,3.6608787149400004,poly,0.953719969015,,1,2,-1,8,6,6,0,0,0,0,20,7,823620
67964accb5164ef6938dbb1ef69a574c,50000,59.938315506,0,1.3106076396100002,-3.8082685622600003,poly,0.996625432728,,1,3,-1,8,6,6,0,0,0,0,20,8,410212
9f798669838a493889e7e5b31818ac5f,50000,59.628759971099996,0,-0.278572415435,1.43607272045,poly,0.9537003847040001,,2,3,-1,8,6,6,0,0,0,0,20,9,177174
1fc3ff4c44014c7fbb70988a5851e282,50000,64.9630799705,0,15.112782966400001,-1.12016952369,poly,0.967777749138,0.402429604382,1,3,-1,7,5,8,0,0,0,0,21,1,233539
d4ad7285da1248759990d167c7d1af0d,50000,29.603535452600003,0,13.132645760499999,-4.47359907321,poly,0.958386974014,0.402429604382,2,1,-1,7,5,8,0,0,0,0,21,2,547378
a542fcb002f041d184a81f6bbe492e53,50000,50.2292404237,0,13.970836203,1.21107927698,poly,0.9540293527310001,0.402429604382,1,2,-1,7,5,8,0,0,0,0,21,3,375467
8a9a0748a3a84e498802fc12ef583ff7,50000,62.1477029023,0,0.149455374524,-0.264124749222,poly,0.934873004498,0.402429604382,1,1,-1,7,5,8,0,0,0,0,21,4,986552
f78c6c740ead4098ac904af4f19c733b,50000,37.3896509312,0,-41.6126762174,1.39625549178,poly,0.943883830785,0.402429604382,1,2,-1,7,5,8,0,0,0,0,21,5,606922
93aab00aeb234a3b985eeb32e04a353d,50000,52.04072007,0,-0.032715954572700004,0.010938618298500001,poly,0.939904572275,0.402429604382,2,2,-1,7,5,8,0,0,0,0,21,6,575841
f990fe006385445d97532d2ca4b2fdf8,50000,59.8528716868,0,25.6581188908,-1.71660530743,poly,0.969596872908,0.402429604382,3,2,-1,7,5,8,0,0,0,0,21,7,491472
098c8e7d86414ceba88cd85fb77630c3,50000,64.1494783312,0,247.122621332,-0.642848271212,log,0.928471334067,,6,17,-1,3,2,15,0,0,0,0,22,0,596981
0f340573b16d448ca4bc9ad1a873d020,50000,46.43756174399999,0,32.8971797573,0.20811641295400002,log,0.940794320165,,6,17,-1,3,2,15,0,0,0,0,22,1,162569
559641e3986c4d52a5c0ca397aad5a2a,50000,39.4904140167,0,30.1758847427,16.514243954,exp,0.925451379922,,6,17,-1,3,2,15,0,0,0,0,22,2,860734
d638764dd443404db5aaeb3bd7580e40,50000,46.390211186,0,54.5521411776,0.165077396689,log,0.896806539266,,6,17,-1,3,2,15,0,0,0,0,22,3,326931
18a9db3d438349699dfa2dff54b9783a,50000,47.40374958140001,0,-8.36761562674,-0.10016390299599999,exp,0.9361472585709999,,6,17,-1,3,2,15,0,0,0,0,22,5,443283
11e05672ac384ffa885561a65143ade2,50000,59.5061602388,0,29.8187804295,-0.39393738823799995,log,0.977435483248,,6,17,-1,3,2,15,0,0,0,0,22,6,837665
c514cc40a5504575ab30e1d54fb6ed41,50000,22.9109832519,0,193.116579989,0.44766579156999997,log,0.962985285799,,6,17,-1,3,2,15,0,0,0,0,22,7,917692
13bba93c65104dd8bc963977f328da6a,50000,62.8721264483,0,-37.5904110627,-0.704240716821,exp,0.9944389433509999,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,0,124082
3dee29d1d31e4502a1b2aba7ba43c2b0,50000,51.74358232189999,0,-10.9773561951,-0.08241328060710001,exp,0.9658831780220001,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,1,154706
ebdb87f53a7945308e678223fe0669b1,50000,56.486415939,0,-181.44019,0.9810595004989999,log,0.962056281073,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,2,687437
3e86af28654746f7aa48e10bd92744bd,50000,58.660971049,0,44.9176372353,0.482044935232,exp,0.947400780593,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,3,887059
eb36b039f34944a4b95c9e78031adb7a,50000,64.710533234,0,-280.486867432,1.64203898053,log,0.970168474524,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,5,515899
1f319c295f754ab8bfe4f9785072e32e,50000,52.758159432700005,0,-50.2680853434,0.136105749877,log,0.959853594256,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,6,791803
db60440cf3c94cf0bc2821001adbfaae,50000,57.015627897600005,0,26.0795033233,0.2225929515,exp,0.9276268389799999,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,7,405216
04115393df1e47b09d2ed67576df6cc8,50000,59.1656752279,0,-27.9004691016,0.362921384557,log,0.9789607074510001,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,8,709182
46deca26a7c14980983e03db367573b6,50000,49.28932974520001,0,-2.20736256875,0.0101781171932,log,0.988334010098,0.7213475204440001,5,17,-1,3,1,16,0,0,0,0,23,9,644092
d5552634d333442881cb21ff5057f290,50000,6.573236885630001,0,-2.70713861486,0.795518561664,poly,0.862471082843,,1,2,-1,6,3,11,0,0,0,0,24,0,855195
9c0ea01784584459b3f8cea18b4e7787,50000,19.0694573108,0,49.080823600200006,1.24747421061,poly,0.8416167234370001,,1,1,-1,6,3,11,0,0,0,0,24,1,615492
18b3fd359e834e69925591ba9ff4f988,50000,21.6133768113,0,-0.0249234254603,-0.410370816205,poly,0.8223067721189999,,2,2,-1,6,3,11,0,0,0,0,24,2,659916
4d4a55633e7a4ae1b7752f4cb3f68699,50000,3.4444376702999997,0,4.749623855069999,-1.37615086125,poly,0.835767644745,,1,1,-1,6,3,11,0,0,0,0,24,4,137580
bd1ff8f5d2b949e99f06fb388a686ea6,50000,2.8702804895300003,0,-3.1381449642000003,1.76309622276,poly,0.861620025383,,1,1,-1,6,3,11,0,0,0,0,24,7,310882
2f16bc10cd5c4b4eada1b97c92ebf144,50000,9.51948891241,0,0.35128337015,-8.824063890549999,poly,0.85105014065,,2,1,-1,6,3,11,0,0,0,0,24,9,861508
45b1dfb857ea4a538ccca0760115d1f5,50000,17.8344631763,0,29.0589189057,3.5023875421099997,poly,0.851805732319,0.36067376022200004,3,1,-1,14,2,4,0,0,0,0,25,0,746556
e9d0ee61b98c4081a1364cc3dfcf43d3,50000,1.99372621278,0,-5.4228890355,0.8617257055299998,poly,0.8401697669310001,0.36067376022200004,1,3,-1,14,2,4,0,0,0,0,25,1,661267
eb03b5cc75ee403caec269131eaad617,50000,15.055861816199998,0,0.461493142692,0.273580094792,poly,0.83817065085,0.36067376022200004,2,2,-1,14,2,4,0,0,0,0,25,2,87625
418e5028e44847b48f079870ab7002f4,50000,14.8497351829,0,-8.67205470229,2.31822846882,poly,0.818733825928,0.36067376022200004,3,3,-1,14,2,4,0,0,0,0,25,3,457324
5a256ff03c05448a8142fd3340492b3f,50000,11.1186355148,0,-27.319005936,1.47005626253,poly,0.9031306867669999,0.36067376022200004,3,3,-1,14,2,4,0,0,0,0,25,4,124882
0b7657d0d0df4fc59bc48c2dd5d69859,50000,33.6716501705,0,0.059979914686,-0.284501348065,poly,0.8106464685600001,0.36067376022200004,1,2,-1,14,2,4,0,0,0,0,25,5,507399
dd3fea8b3fe141749275a311396e5d00,50000,12.6940720524,0,-67.77149592560001,1.13197736954,poly,0.8363934601749999,0.36067376022200004,1,2,-1,14,2,4,0,0,0,0,25,6,852314
51a1dd1b12bc4121a494dc02e0f5c0ca,50000,4.6971589510300005,0,47.49070180020001,-0.8968850480949999,poly,0.852039338194,0.36067376022200004,3,2,-1,14,2,4,0,0,0,0,25,7,266959
c2d1d4d943f447fd80f28fb7f1496275,50000,16.7517493499,0,4.8920137511,1.0004169138799999,poly,0.829724990185,0.36067376022200004,1,1,-1,14,2,4,0,0,0,0,25,8,709560
2579e0cee0594dc59359dedfd92fa740,50000,33.2951125991,0,5.06122879513,-0.344410851024,poly,0.816296731857,0.36067376022200004,1,3,-1,14,2,4,0,0,0,0,25,9,746896
5aa859613182481fa0753c9bcaab649b,50000,27.2756895098,0,2.75284729133,0.06103554088930001,log,0.839710927874,,17,5,-1,15,1,4,0,0,0,0,26,0,405151
544b9fd3f3e34937bb9c12efdc16f187,50000,26.0189786216,0,-13.402984984200002,-0.09395282017660002,log,0.865849811707,,17,5,-1,15,1,4,0,0,0,0,26,1,607851
e1814a6045ca4da3822b25bb7a9cb5fc,50000,17.4215192779,0,50.7802074361,-0.08007113047460002,log,0.8595364873929999,,17,5,-1,15,1,4,0,0,0,0,26,7,736132
2c64b0ac70714fae8ca0108c846cdc97,50000,38.5564323224,0,31.099887517,-0.352426510572,log,0.8552917827959999,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,0,553868
2acb93fc04be472f96cd772221285238,50000,21.0416434418,0,-34.040441396300004,-0.126916165901,exp,0.825997386012,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,1,97423
65a2a8fe4cef4de2a60556d860cf49e7,50000,16.1746338245,0,12.6396673861,0.100405170682,exp,0.875255621628,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,2,647041
9fc405ca4b56468fbdd6b45ab57cfc20,50000,25.550564475500003,0,6.980057347869999,-0.0881467743534,log,0.82001968222,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,3,732663
90d6118faebe4aab99a54e8bf181bd6d,50000,22.5101366734,0,-9.41005008082,-0.0966130095537,exp,0.87291614734,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,5,208180
2819354317494f6684b950896d442ed8,50000,21.3295136982,0,-3.4528344835300007,-0.039681119917099994,exp,0.8422080241859999,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,7,799079
c43d49f5d01e4238924ed96338a65277,50000,18.4863835041,0,-8.220649215189999,-0.0570221838117,exp,0.857127676966,0.455119613313,10,20,-1,0,9,11,0,0,0,0,27,8,402276
0a65eb8eb8434bac907aa38a5b027785,50000,32.484815254000004,0,2.57980776836,-2.27085522099,poly,0.968576216937,,1,1,-1,5,14,1,0,0,0,0,28,0,48710
847552e912554c50b389392b78473baf,50000,32.3395260789,0,-2.94658267991,2.91449631751,poly,0.953479664685,,1,1,-1,5,14,1,0,0,0,0,28,1,286779
59096d7a6c4e42339afd4502f5f2f06c,50000,23.0651598056,0,7.75491036749,3.6536270785900005,poly,0.971013947985,,1,2,-1,5,14,1,0,0,0,0,28,3,997556
db5a0a24e7ee450fa20b8a6ad291d48a,50000,30.4667102209,0,5.44903798457,-6.5918353276,poly,0.9141103541750001,,1,1,-1,5,14,1,0,0,0,0,28,4,995977
0676e874c0f44400819b8993a2f307ed,50000,30.674528907800003,0,0.15662146108799999,-1.7902731711200002,poly,0.93559981969,,2,3,-1,5,14,1,0,0,0,0,28,6,399780
4acf5d43a1174a85ac532a1dbca22a68,50000,19.6635112742,0,-0.211249293148,10.078628747,poly,0.929218005247,,2,3,-1,5,14,1,0,0,0,0,28,7,933839
c33183559e8a4d9db8189a2ee00f2999,50000,23.742272669800002,0,0.0464925470273,-4.781818561680001,poly,0.9654844488259999,,1,3,-1,5,14,1,0,0,0,0,28,8,609443
5bed7c6c97014641a5c19d9afda3c3c1,50000,24.7665465667,0,17.6869718932,1.06946532565,poly,0.954364210114,0.389871245251,1,3,-1,9,4,7,0,0,0,0,29,0,740032
6144528518674e59a5c3855deacafc0d,50000,21.927110504,0,0.684997375547,0.700196559885,poly,0.9740217020890001,0.389871245251,3,3,-1,9,4,7,0,0,0,0,29,1,141865
b3c8d737283747eaa7fbc23d51b6b6e6,50000,31.398523570300004,0,-2.45709736757,0.439685111005,poly,0.938382290868,0.389871245251,3,1,-1,9,4,7,0,0,0,0,29,2,845703
3d56362b7b1c43d5990d978360a3247c,50000,27.9496801542,0,-87.6691570055,0.9995735227120001,poly,0.935245669077,0.389871245251,1,1,-1,9,4,7,0,0,0,0,29,3,817899
375582258e3f48f7a2691c08a663ddb6,50000,30.856344505,0,-0.432708725392,0.090224779839,poly,0.979433152521,0.389871245251,1,3,-1,9,4,7,0,0,0,0,29,4,795308
d33416c8a00d480fb591bf7b31974bfd,50000,10.1608210608,0,99.98809425620001,0.42555400096199997,poly,0.9292667704719999,0.389871245251,1,1,-1,9,4,7,0,0,0,0,29,5,567089
45d4d726b8b04e25a973257265ebff79,50000,32.8811419368,0,-35.6409923054,1.68806673805,poly,0.9499209062489999,0.389871245251,3,1,-1,9,4,7,0,0,0,0,29,8,518279
457cf63ef51a4c95914c9d3b7294f9b0,50000,27.523136027,0,-0.912638839312,-0.10551879213500001,poly,0.924720456179,0.389871245251,2,1,-1,9,4,7,0,0,0,0,29,9,772480
3fc5c0e94fbf4af7b44c4c0ac2b661da,50000,25.22516986,0,-14.2752868251,-0.0179243754733,log,0.940587408035,,12,10,-1,10,1,9,0,0,0,0,30,2,291446
fa6732d1256d483580037c3fd1c19d7a,50000,30.7734472129,0,-16.926684038199998,-0.1189734344,log,0.953110476458,,12,10,-1,10,1,9,0,0,0,0,30,9,107169
a745cc708fbe434d92ed7a2117620669,50000,22.6654614961,0,45.7769780469,-2.08930328549,log,0.9145065689399999,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,0,589412
941419c10a354a55b08f534f2bf2ac4f,50000,8.1923458163,0,-3.6324432533800004,-0.0494960536394,exp,0.948091014659,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,1,571575
0ce07015561e4c26b11adc09d515353e,50000,5.0534745313,0,-57.1778589031,0.253929601386,log,0.96916010425,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,2,870741
e3da8609178245c593012c5a8550157d,50000,22.7218470921,0,33.7106012486,-0.542688666728,log,0.966892615006,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,6,719343
3d2cd8eeacaa4819accc0f808fadd7c9,50000,20.60174214,0,2.5742817395700004,0.0264960874381,exp,0.9556349908339999,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,7,758717
fb7ddc0ff3f141d79bb1ff345293c9ad,50000,15.634973349600001,0,-16.816462808,0.151707423883,log,0.987037253963,0.352956123865,18,9,-1,11,6,3,0,0,0,0,31,8,416633
86249a86e09042f392f32a24a64eca4f,50000,58.112948664099996,0,-1.19422390782,-5.18055820461,poly,0.841354817703,,1,2,-1,6,21,23,0,0,0,0,32,0,155770
11db469860b844b48602d5127140e4c9,50000,62.5802340134,0,-0.043486603729600004,5.40029028283,poly,0.891519728221,,2,3,-1,6,21,23,0,0,0,0,32,1,860838
85e1e399795e41d0afd66e801324fe3a,50000,38.2914341037,0,-0.0075863378815200005,4.9049262874699995,poly,0.8458183482639999,,3,2,-1,6,21,23,0,0,0,0,32,2,151640
9c4618f3e9c0424984c396e87c697b21,50000,60.6817241838,0,-12.1770427547,4.7567165541300005,poly,0.8885818393070001,,1,1,-1,6,21,23,0,0,0,0,32,3,662166
8b935288e80d43a0978f082e4878f6f4,50000,59.5224633722,0,26.3049959475,1.7208702451700002,poly,0.874966025703,,1,3,-1,6,21,23,0,0,0,0,32,6,440273
9021dbd8f8b44ec0ae4f3406f95cc476,50000,57.8562335968,0,-0.0441786687388,-2.88862286055,poly,0.838292860375,,1,3,-1,6,21,23,0,0,0,0,32,8,105239
aba6888d2edb4fee85c44869ab970c12,50000,40.9241593289,0,-2.8811647114,-0.714283465481,poly,0.825934797528,0.281266414063,1,2,-1,10,25,15,0,0,0,0,33,0,360321
37e91bc33fe24c8a8b266f176feef72b,50000,55.918293113999994,0,0.516321247701,0.34994324746600003,poly,0.838581353679,0.281266414063,1,2,-1,10,25,15,0,0,0,0,33,1,156276
f8b26298bacd4bf393b6871140580206,50000,60.2721056051,0,-0.00832053571309,2.13909637066,poly,0.841876368793,0.281266414063,2,1,-1,10,25,15,0,0,0,0,33,2,941453
34c780a144644f618e3aa6c6c2ccea77,50000,64.5450521349,0,-0.133534737471,0.631912639445,poly,0.874569016405,0.281266414063,2,2,-1,10,25,15,0,0,0,0,33,3,84580
18005a3fdf9f43c79f4eeb2f365eb5ce,50000,74.4733488657,0,-41.2746520219,0.271640599923,poly,0.830088295621,0.281266414063,2,1,-1,10,25,15,0,0,0,0,33,4,857313
c90e56ba16884303b0c696176b70fc23,50000,49.309862331000005,0,-3.52377588876,0.672534079315,poly,0.8676529470890001,0.281266414063,3,1,-1,10,25,15,0,0,0,0,33,5,996889
9f228bf310f844398408909773b217f0,50000,55.6932681176,0,2.22819443399,0.342130969427,poly,0.846592763913,0.281266414063,3,1,-1,10,25,15,0,0,0,0,33,6,215247
3e99ca835dcf4a1b80d4f5605134beaf,50000,44.255108155900004,0,-10.8353562004,0.886817687056,poly,0.872670392076,0.281266414063,2,3,-1,10,25,15,0,0,0,0,33,7,75079
421b9e03bbd94ab7b15dfeb29e8fbd0a,50000,52.6794623475,0,-0.7776077941699999,0.183832632119,poly,0.8573667621109999,0.281266414063,1,3,-1,10,25,15,0,0,0,0,33,8,884772
07a56b7f038242a792b020ded00acdd2,50000,41.1601398036,0,6.05836611516,0.759323761944,poly,0.877367706737,0.281266414063,1,1,-1,10,25,15,0,0,0,0,33,9,825713
704cde8549f6434a8d7b21e9df1c229e,50000,59.002656744300005,0,-3.9832286229400005,-0.050049831004800004,log,0.818247940872,,25,43,-1,7,17,26,0,0,0,0,34,2,978585
1db8039e072f4727b8fdf84ee67c365b,50000,46.923553168199994,0,2.18343762395,0.126096085214,exp,0.876526292475,,25,43,-1,7,17,26,0,0,0,0,34,4,828526
13d4e12956a64ffda7b60f4303a72485,50000,37.7462839705,0,-8.081770680810001,-0.015848293271700002,log,0.865881644491,,25,43,-1,7,17,26,0,0,0,0,34,5,772229
e441b36b44ef4f3596c80955cf853ca7,50000,58.0019957371,0,-1.26576639925,-0.020472644820700003,exp,0.8727261055810001,,25,43,-1,7,17,26,0,0,0,0,34,8,242404
3a7d98a9edf24e9ca55b40acf01a276a,50000,24.1953075119,0,23.0246108525,0.898994396514,exp,0.853737944588,,25,43,-1,7,17,26,0,0,0,0,34,9,797887
c0debe3d4c354e77bbf820e49eab90bb,50000,44.051550139899994,0,2.21463581606,0.0205959720453,exp,0.8810280487919999,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,2,961333
49093d2de8f24e84b0d8d091080d9413,50000,38.7051185871,0,-58.1825926868,0.120693339993,log,0.8387410395909999,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,3,660990
d32f919a9e0848d099e89fb0f9d1db1c,50000,42.390330861799995,0,4.17468171603,0.028102523863599998,exp,0.861316586253,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,4,222061
77eae36ca53b4fb2a76ebbe56dba4189,50000,68.6336456211,0,-10.2682671649,0.163808839421,log,0.853622245653,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,6,926614
3e124508e13e40e29e5e771d24e0654b,50000,46.495774306899996,0,0.5194503429680001,0.0058035639234200005,exp,0.821113937013,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,7,720973
9e88244216204578a4bd887f2837bf10,50000,51.0300353078,0,-3.61788978615,0.03908173591419999,log,0.873329230101,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,8,279570
e4819734939d4e6d9997681e170ec5a7,50000,47.203947829300006,0,-3.11993068777,-0.0185493399284,exp,0.85963170485,0.323515453149,23,38,-1,12,10,28,0,0,0,0,35,9,41640
abe6706422794dba9c1059d98ea3184a,50000,35.008803264499996,0,-0.22493774855700002,-7.358360393310001,poly,0.932611766754,,3,2,-1,2,17,31,0,0,0,0,36,0,827722
e04e24ce38864fdd9fc1ae916aed1bee,50000,61.3133697428,0,-0.0050858795338999995,4.0818214495800005,poly,0.931920884308,,3,1,-1,2,17,31,0,0,0,0,36,2,754975
ae97329b47cc4631ace1a6ce54b1ac3b,50000,56.667654588299996,0,-2.51808959761,1.5650485019100002,poly,0.9189177603650001,,1,2,-1,2,17,31,0,0,0,0,36,3,496545
9fb3906e7f3c4f3bac0c987dcbe5bc0d,50000,46.167735906800004,0,-0.0152438669768,0.333550347038,poly,0.934383735319,,2,2,-1,2,17,31,0,0,0,0,36,4,715918
148a1ac4e64f4609bc42b5b1c1cbabd4,50000,59.7842223481,0,2.17699562538,-3.90147508986,poly,0.962098854368,,1,2,-1,2,17,31,0,0,0,0,36,8,517916
b060ac1f92f2493e9992a4ad446afeb7,50000,39.0582614795,0,3.7099260483800007,-0.682335387327,poly,0.999347056832,0.314657980444,2,1,-1,11,13,26,0,0,0,0,37,0,143662
776a48d44d264e9db78c06cdd4515826,50000,62.4157741824,0,12.8093143087,0.930169990801,poly,0.984184286876,0.314657980444,2,3,-1,11,13,26,0,0,0,0,37,2,718360
9f616e9df3f04c9c991b994dfd553dab,50000,33.714962273699996,0,-146.435807754,-0.311748082502,poly,0.969340669578,0.314657980444,1,3,-1,11,13,26,0,0,0,0,37,3,753247
07550f5714f1478f9c6d85178851ef54,50000,59.351605412,0,1.4695574622499998,0.414039749618,poly,0.9531773991150001,0.314657980444,1,3,-1,11,13,26,0,0,0,0,37,4,775697
49c19f2cfe6c44dc8e3a9cc084f13a46,50000,57.267612694200004,0,0.017559656263900002,-0.151885973283,poly,0.941679003505,0.314657980444,2,2,-1,11,13,26,0,0,0,0,37,5,261353
e9c48ffb5d9f4d0cb226336d6bc95eea,50000,49.5457400171,0,-5.15338414917,1.11782527845,poly,0.9840854362549999,0.314657980444,2,1,-1,11,13,26,0,0,0,0,37,6,693674
ceaea53e9a564e02baad48d6ca76fd1f,50000,50.712641784700004,0,-0.27812848798,0.0814226256549,poly,0.9665395907619999,0.314657980444,3,1,-1,11,13,26,0,0,0,0,37,7,580673
fcbb3e1390a044ad82fb6441b7dd6d71,50000,63.57168887939999,0,-94.7825412455,0.794244630308,poly,0.9301165057340001,0.314657980444,2,2,-1,11,13,26,0,0,0,0,37,8,322593
5b6c5e72704e4ad68983f166b107c84b,50000,58.5796285759,0,3.25205436259,0.46358202848200003,poly,0.9786397498389999,0.314657980444,2,2,-1,11,13,26,0,0,0,0,37,9,928084
a1a9b81cb9804241873142a7685fb75f,50000,51.5721968025,0,23.4548862037,0.00823805380666,exp,0.963701959757,,27,33,-1,17,9,24,0,0,0,0,38,1,850688
632e73c666ad47deac96d20e08637e79,50000,75.44602972439999,0,-8.4891614158,-0.0161227187446,exp,0.9745761477680001,,27,33,-1,17,9,24,0,0,0,0,38,2,833028
a5628640db74461fbcfd6135c623162e,50000,66.3376903926,0,18.8917012615,1.21333695091,exp,0.9733891058149999,,27,33,-1,17,9,24,0,0,0,0,38,3,969243
9ea810234f0947bfa182594b9f5c5cc3,50000,53.1167847237,0,2.08722101658,0.029025117236700003,log,0.939008327023,,27,33,-1,17,9,24,0,0,0,0,38,7,929847
31f37d32944c4e9bbcad5007f9047404,50000,62.3135954849,0,-18.1298461083,0.24694221259799998,log,0.957427839599,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,0,369177
b5a7dfdb8b7f4b959cda51f289afda33,50000,44.7514173901,0,20.3038502419,0.313690132262,exp,0.973852852235,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,1,296111
8a76efe5c3104dabbd5974f29b5daefc,50000,55.781606368999995,0,6.58518598167,-0.106958031667,log,0.9796869695129999,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,2,54517
cb378d956a5c404589eab2ae87204659,50000,53.6198097051,0,-2.4526337374400002,-0.0274756837154,exp,0.9526690275059999,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,3,109288
c442e6fcbf2a45049042f2c8adc5c5fd,50000,60.577673777200005,0,22.1085926441,-0.364831052793,log,0.96048794158,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,6,495902
41bdcf3d569a444f8e3e182e7f2ae0e7,50000,48.768427914300005,0,-17.6221860448,-0.176109046624,exp,0.985380927639,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,7,347862
524c3d5f44bf47e6a709177b6e6bc3e3,50000,57.9062577204,0,-13.8162411002,-0.116323720745,exp,0.9184389301970001,0.455119613313,10,43,-1,7,2,41,0,0,0,0,39,8,887708
